-0.1549378,51.508331
-0.1554985,51.5087551
-0.1559712,51.5090982
-0.1566896,51.5093941
-0.1570354,51.5098941
-0.1578705,51.5108639
-0.1583285,51.5118634
-0.1585737,51.5124079
-0.1588886,51.5125397
-0.160833,51.5122856
-0.1611056,51.5124164
-0.1615775,51.5128414
-0.161859,51.5130137
-0.1627097,51.5129258
-0.1676744,51.5124232
-0.1740926,51.5117429
-0.1739725,51.5114545
-0.1732734,51.5112218
-0.1709684,51.5102251
-0.1707267,51.5099103
-0.1706323,51.509564
-0.1704272,51.507471
-0.1704845,51.5072736
-0.1706868,51.507044
-0.1710773,51.5067236
-0.1713491,51.5067144
-0.1719355,51.5068518
-0.1721365,51.5068243
-0.1721999,51.5068009
-0.1731196,51.505653
-0.1732233,51.5052219
-0.1734712,51.5048225
-0.1743701,51.5037026
-0.1746739,51.5031146
-0.1747234,51.5026574
-0.1746748,51.5017717
-0.1744188,51.5017929
-0.1706251,51.5019879
-0.1698097,51.5019772
-0.1681274,51.5018704
-0.168136,51.5021162
-0.1648212,51.5022091
-0.161321,51.5023833
-0.1584957,51.5025723
-0.1577505,51.5026184
-0.1566261,51.5025115
-0.1565918,51.502426
-0.1546896,51.5028459
-0.1527551,51.5030672
-0.1518622,51.5032973
-0.1521798,51.5037834
-0.1516391,51.5039117
-0.1514417,51.5036125
-0.1513558,51.5036606
-0.1514159,51.5038262
-0.1515793,51.503938
-0.1521712,51.5040345
-0.1523406,51.5042446
-0.1521762,51.5048857
-0.1521394,51.5050599
-0.1522975,51.5051162
-0.1522422,51.5054648
-0.1522613,51.5057127
-0.1522656,51.5057432
-0.1521241,51.5057472
-0.1522859,51.506155
-0.1542512,51.5078075
