-0.1212916,51.5074358
-0.1210341,51.507767
-0.1206948,51.508159
-0.1204459,51.5083353
-0.1203601,51.5082979
-0.1200769,51.5085329
-0.1201627,51.508581
-0.1200254,51.5086879
-0.1197679,51.5088855
-0.1196132,51.5089894
-0.1193559,51.5091419
-0.1189096,51.5093449
-0.1184289,51.5095159
-0.1180684,51.5096494
-0.1176908,51.5097883
-0.1173818,51.5098845
-0.1170728,51.509986
-0.1164977,51.5101516
-0.1158969,51.5102958
-0.1152961,51.5104187
-0.1145837,51.5105469
-0.1140172,51.510627
-0.1134507,51.5106911
-0.1128242,51.5107552
-0.1122834,51.5107872
-0.1117255,51.5108086
-0.1111333,51.5108193
-0.1105067,51.51083
-0.1093394,51.5108353
-0.1084039,51.51083
-0.1073396,51.5108193
-0.1056573,51.5108193
-0.1053311,51.5108086
-0.1044893,51.5108069
-0.1027391,51.5108033
-0.1003855,51.5107975
-0.0997864,51.5107717
-0.0992225,51.5107377
-0.0986141,51.5106773
-0.0978188,51.5105658
-0.0978095,51.510604
-0.0970982,51.5105304
-0.0971068,51.5104824
-0.0968321,51.5104289
-0.0968493,51.5103862
-0.0964702,51.5103045
-0.0961455,51.5102206
-0.0960167,51.5102794
-0.095672,51.5102244
-0.0955175,51.5105289
-0.0952185,51.510493
-0.0951498,51.5105785
-0.0950125,51.5105571
-0.0952357,51.5101565
-0.0945133,51.5099733
-0.0943588,51.5098558
-0.0938695,51.509765
-0.0936121,51.5098237
-0.0933474,51.5097772
-0.0916737,51.5093445
-0.0914035,51.5092819
-0.0908669,51.5091576
-0.0904892,51.5090721
-0.0898197,51.5089653
-0.0895107,51.5089706
-0.0887039,51.5089172
-0.0889786,51.5087569
-0.0892876,51.508789
-0.0892876,51.5087676
-0.0887297,51.5086928
-0.0887297,51.5087195
-0.0889099,51.5087462
-0.0885924,51.5089118
-0.0884722,51.5088905
-0.0884293,51.5089279
-0.088292,51.5089065
-0.0882748,51.5089492
-0.0880259,51.5089439
-0.087983,51.5090187
-0.0869873,51.5088798
-0.0870045,51.508789
-0.0869873,51.5087836
-0.0878845,51.5068136
-0.0886243,51.5069172
-0.0886433,51.5068819
-0.0889145,51.5069311
-0.0889316,51.506899
-0.0894123,51.5069899
-0.0894295,51.5069632
-0.0901833,51.50709
-0.0902208,51.5070215
-0.0901692,51.5069782
-0.0903342,51.5066417
-0.0904787,51.5066817
-0.0903171,51.5071124
-0.0905097,51.507158
-0.0905347,51.5071206
-0.0910087,51.5071985
-0.0910609,51.5071191
-0.0915896,51.5072138
-0.0915652,51.5072797
-0.0916717,51.5072898
-0.0916611,51.5073211
-0.0920559,51.5073905
-0.0925966,51.5074867
-0.0936952,51.5077591
-0.0941759,51.507866
-0.0945536,51.5079408
-0.0945192,51.5079942
-0.0946651,51.5080316
-0.0949055,51.5081438
-0.0950085,51.5081919
-0.095163,51.5082293
-0.0952316,51.5082239
-0.0954977,51.5082773
-0.0957466,51.5083254
-0.0959011,51.5083628
-0.0960298,51.5083842
-0.0961243,51.5084162
-0.0961758,51.5084697
-0.0962015,51.5085177
-0.0962788,51.5085284
-0.0969139,51.5086513
-0.0969225,51.5086887
-0.0965706,51.508678
-0.0965706,51.5086566
-0.0964418,51.5086673
-0.0964504,51.5087261
-0.0971342,51.5087522
-0.0971285,51.5087047
-0.0970169,51.5086833
-0.0970043,51.5086268
-0.0962873,51.5084857
-0.0964933,51.5083842
-0.097163,51.5083888
-0.0972167,51.5083705
-0.0991825,51.5084515
-0.0991988,51.5084432
-0.0998577,51.5084715
-0.0999491,51.5085383
-0.100522,51.5085631
-0.1006288,51.5085088
-0.1008192,51.5085444
-0.1008192,51.5085658
-0.1012672,51.5085735
-0.1013531,51.5085749
-0.1014302,51.5086142
-0.1018062,51.5086192
-0.1018749,51.5085818
-0.1030508,51.5086085
-0.1033244,51.5086377
-0.1037975,51.5086353
-0.1038147,51.5085391
-0.1047588,51.5085498
-0.1047674,51.5086192
-0.1057373,51.5086192
-0.1066214,51.5086192
-0.1072479,51.5086085
-0.1076521,51.5085908
-0.1076464,51.5084857
-0.1081796,51.5084821
-0.1089061,51.50845
-0.1089004,51.5084008
-0.1092564,51.5083842
-0.1095601,51.5083417
-0.1098915,51.5082667
-0.1102863,51.5082293
-0.1103121,51.5082613
-0.1106811,51.5082293
-0.1107412,51.508304
-0.1106811,51.5083682
-0.1107155,51.5084323
-0.1108528,51.5084857
-0.1109644,51.508475
-0.1110159,51.5084429
-0.1111068,51.5084295
-0.1112699,51.5084081
-0.1115102,51.5083707
-0.1117935,51.5083387
-0.1120595,51.5082906
-0.1123857,51.5082478
-0.1127548,51.5081784
-0.1131753,51.5081089
-0.1135272,51.5080395
-0.1138963,51.5079487
-0.114068,51.5079059
-0.1142568,51.5078525
-0.1145057,51.5077884
-0.1147632,51.507719
-0.1149778,51.5076442
-0.1152009,51.5075694
-0.1153898,51.5075106
-0.1155357,51.5074519
-0.1159133,51.5073183
-0.116085,51.5072435
-0.116291,51.5071527
-0.1164455,51.5070619
-0.1167802,51.506923
-0.117012,51.5068108
-0.1171922,51.5067253
-0.1172523,51.5066719
-0.117381,51.5065757
-0.1175355,51.5064475
-0.1177072,51.5063139
-0.1178874,51.506175
-0.1182222,51.505956
-0.1185966,51.505363
-0.1188712,51.5048929
-0.1191115,51.5044227
-0.1192832,51.5040487
-0.1193776,51.5036374
-0.1194726,51.5036455
-0.1194119,51.5038885
-0.1195407,51.5039045
-0.1196008,51.5036641
-0.1202445,51.5037121
-0.1202273,51.5038083
-0.1203904,51.503819
-0.1204797,51.5033061
-0.1205449,51.5029321
-0.1204162,51.5029214
-0.1203818,51.503039
-0.1197553,51.5029962
-0.1198068,51.5027398
-0.1196866,51.5027291
-0.1196265,51.5029909
-0.1195579,51.5029855
-0.1197381,51.502323
-0.1199012,51.5016338
-0.1198153,51.5016285
-0.1198411,51.5015002
-0.1199441,51.5009446
-0.1200353,51.5007373
-0.1206372,51.4976838
-0.1211068,51.4953021
-0.1211856,51.4949514
-0.1213431,51.4942509
-0.1217345,51.4930001
-0.1218751,51.4924721
-0.1221067,51.4919998
-0.1230092,51.4901594
-0.1236835,51.4894357
-0.1241265,51.4883517
-0.1244508,51.4879141
-0.1245286,51.4878074
-0.1248229,51.4879079
-0.1256507,51.4871258
-0.1258567,51.486912
-0.1256592,51.4868212
-0.1268952,51.4858805
-0.1275218,51.485469
-0.1287711,51.4849246
-0.1317082,51.4840514
-0.1316628,51.4839483
-0.1320241,51.4837441
-0.1325991,51.483582
-0.1326465,51.483643
-0.1330283,51.4835337
-0.1331301,51.4835851
-0.1334116,51.4835364
-0.1339203,51.4834133
-0.1342092,51.4833334
-0.1343637,51.4832247
-0.1352306,51.4829953
-0.1354813,51.4832626
