-93.3247439,45.1465328
-93.3242426,45.1462501
-93.3212299,45.145112
-93.3151016,45.1436409
-93.3136768,45.1429629
-93.3120718,45.1420063
-93.3112822,45.1414433
-93.3094351,45.1391465
-93.3082678,45.1375784
-93.3078558,45.1368518
-93.3073752,45.1365612
-93.3059504,45.1353563
-93.3054097,45.1347024
-93.3054697,45.1342967
-93.3053496,45.1334429
-93.3051693,45.132353
-93.3049891,45.1316749
-93.3040965,45.1312147
-93.3035729,45.1303124
-93.3027146,45.129501
-93.3016331,45.1291861
-93.3007061,45.1289136
-93.3000882,45.1285806
-93.2991612,45.1280174
-93.2976677,45.1262734
-93.2975562,45.1246867
-93.2976077,45.12439
-93.2976334,45.1238268
-93.2976248,45.1232818
-93.29723,45.122016
-93.2964404,45.1195026
-93.2960284,45.1174737
-93.295625,45.1158202
-93.2947237,45.1144029
-93.2937109,45.113567
-93.2913506,45.1119437
-93.2894366,45.1108352
-93.2882864,45.1097448
-93.2862179,45.108497
-93.2833941,45.1070492
-93.2818577,45.1061526
-93.2805703,45.1051652
-93.2796261,45.1036688
-93.2790167,45.1018513
-93.2790596,45.1004094
-93.2795489,45.0991917
-93.2806904,45.0962592
-93.28039,45.0942779
-93.2809222,45.0918542
-93.2814255,45.0895862
-93.2815371,45.0876652
-93.2813054,45.0856715
-93.2812109,45.0844353
-93.2815371,45.0837929
-93.2824297,45.0832353
-93.2831593,45.0826838
-93.2837773,45.0815263
-93.2845326,45.0797202
-93.2848244,45.0771686
-93.2845755,45.07572
-93.2840691,45.0742472
-93.2834168,45.0731197
-93.2825842,45.0723621
-93.282301,45.0717802
-93.2822149,45.0715879
-93.2821505,45.0714818
-93.2821291,45.0713758
-93.2821183,45.0712697
-93.2821183,45.0711674
-93.2821452,45.071031
-93.2822149,45.0708871
-93.28229,45.070762
-93.2823758,45.0706332
-93.2824509,45.070512
-93.2824831,45.0704097
-93.2825421,45.0702847
-93.282585,45.0701597
-93.2826011,45.070046
-93.2826119,45.0699626
-93.2826333,45.0698187
-93.2826548,45.069705
-93.2826596,45.0695782
-93.2826649,45.0694532
-93.2826756,45.0692978
-93.2827352,45.0691633
-93.2828157,45.0690496
-93.2829069,45.0689018
-93.2829981,45.0687465
-93.2830571,45.0686215
-93.2831161,45.0685116
-93.2832073,45.0683828
-93.2832931,45.0682919
-93.2833843,45.068182
-93.2834755,45.0680911
-93.2836043,45.067985
-93.2836848,45.0679206
-93.2837169,45.0678448
-93.2837384,45.0677122
-93.2839691,45.0674015
-93.2842408,45.067052
-93.2848587,45.065397
-93.2849988,45.0644121
-93.2854451,45.0627207
-93.2861746,45.0599198
-93.2859429,45.0585799
-93.2849473,45.0556514
-93.2845009,45.0550693
-93.2835654,45.0525954
-93.2830332,45.0515222
-93.2828187,45.0502427
-93.2825612,45.0477686
-93.282029,45.044785
-93.2820891,45.0425472
-93.2825869,45.0413767
-93.2832564,45.0396968
-93.2844924,45.0365914
-93.2847327,45.0343351
-93.2843293,45.0326367
-93.2838315,45.0310475
-93.2830418,45.0297009
-93.2815741,45.0274018
-93.2802695,45.025412
-93.2793636,45.0235745
-93.2789001,45.0220423
-93.2785396,45.0210767
-93.2783079,45.0202656
-93.278192,45.0195961
-93.2779474,45.0189266
-93.2776384,45.0177679
-93.2773294,45.0168151
-93.2774066,45.0165319
-93.2771363,45.0164932
-93.2767629,45.0154375
-93.2765698,45.0147809
-93.2761964,45.0142401
-93.2759389,45.0136607
-93.2757329,45.0129011
-93.2755784,45.0118711
-93.2754368,45.0107896
-93.2754368,45.0098369
-93.2752823,45.0084979
-93.2755269,45.0081631
-93.2753338,45.0079443
-93.2752951,45.0076224
-93.2751278,45.0066439
-93.275108,45.0064161
-93.2751188,45.0061544
-93.275108,45.0059534
-93.275108,45.0057486
-93.2751027,45.005521
-93.2751134,45.0053124
-93.2751188,45.0051682
-93.2751188,45.004971
-93.2751295,45.0047397
-93.2751349,45.0045462
-93.2751349,45.0043642
-93.2751349,45.0042352
-93.2751617,45.004019
-93.2751831,45.0038597
-93.2751831,45.0037497
-93.2752046,45.0035904
-93.2752261,45.0034766
-93.2752368,45.0033742
-93.2752851,45.0032263
-93.275328,45.0030783
-93.2753709,45.0029342
-93.2754192,45.0027901
-93.2754728,45.0026611
