-0.139208,51.5032674
-0.1387595,51.5028005
-0.1386759,51.5027225
-0.1400403,51.5021815
-0.140371,51.5022455
-0.1407336,51.5023095
-0.1410109,51.5023095
-0.1412669,51.5022882
-0.1416615,51.5021708
-0.14436,51.5023415
-0.148061,51.5025228
-0.1488577,51.5025766
-0.1495581,51.502618
-0.1494485,51.503017
-0.1494063,51.5031408
-0.1476762,51.5039938
-0.1465883,51.5046504
-0.1447292,51.505665
-0.1444272,51.5058299
-0.1432717,51.5063728
-0.1422802,51.5068531
-0.1411516,51.5056659
-0.1398164,51.5042613
-0.1400723,51.5041653
